ID_norm,ID,NUTS3,municipality_id,parish_name,split_scope,split_role,cv_fold,split_label
182102,182102,PT16G,1821,Campo de Besteiros,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182103,182103,PT16G,1821,Canas de Santa Maria,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182105,182105,PT16G,1821,Castelões,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182106,182106,PT16G,1821,Dardavaz,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182107,182107,PT16G,1821,Ferreirós do Dão,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182108,182108,PT16G,1821,Guardão,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182109,182109,PT16G,1821,Lajeosa,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182110,182110,PT16G,1821,Lobão da Beira,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182111,182111,PT16G,1821,Molelos,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182116,182116,PT16G,1821,Parada de Gonta,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182118,182118,PT16G,1821,Santiago de Besteiros,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182122,182122,PT16G,1821,Tonda,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182127,182127,PT16G,1821,União das Freguesias de Barreiro de Besteiros e Tourigo,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182128,182128,PT16G,1821,União das Freguesias de Caparrosa e Silvares,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182129,182129,PT16G,1821,União das Freguesias de Mouraz e Vila Nova da Rainha,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182130,182130,PT16G,1821,União das Freguesias de São João do Monte e Mosteirinho,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182131,182131,PT16G,1821,União das Freguesias de São Miguel do Outeiro e Sabugosa,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182132,182132,PT16G,1821,União das Freguesias de Tondela e Nandufe,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182133,182133,PT16G,1821,União das Freguesias de Vilar de Besteiros e Mosteiro de Fráguas,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182203,182203,PT16G,1822,Pendilhe,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182204,182204,PT16G,1822,Queiriga,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182205,182205,PT16G,1822,Touro,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182206,182206,PT16G,1822,Vila Cova à Coelheira,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182208,182208,PT16G,1822,"União das Freguesias de Vila Nova de Paiva, Alhais e Fráguas",all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182301,182301,PT16G,1823,Abraveses,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182304,182304,PT16G,1823,Bodiosa,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182305,182305,PT16G,1823,Calde,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182306,182306,PT16G,1823,Campo,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182307,182307,PT16G,1823,Cavernães,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182310,182310,PT16G,1823,Cota,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182315,182315,PT16G,1823,Fragosela,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182316,182316,PT16G,1823,Lordosa,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182317,182317,PT16G,1823,Silgueiros,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182318,182318,PT16G,1823,Mundão,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182319,182319,PT16G,1823,Orgens,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182320,182320,PT16G,1823,Povolide,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182321,182321,PT16G,1823,Ranhados,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182322,182322,PT16G,1823,Ribafeita,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182323,182323,PT16G,1823,Rio de Loba,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182325,182325,PT16G,1823,Santos Evos,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182327,182327,PT16G,1823,São João de Lourosa,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182329,182329,PT16G,1823,São Pedro de France,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182335,182335,PT16G,1823,União das Freguesias de Barreiros e Cepões,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182336,182336,PT16G,1823,"União das Freguesias de Boa Aldeia, Farminhão e Torredeita",all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182337,182337,PT16G,1823,União das Freguesias de Couto de Baixo e Couto de Cima,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182338,182338,PT16G,1823,União das Freguesias de Faíl e Vila Chã de Sá,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182339,182339,PT16G,1823,União das Freguesias de Repeses e São Salvador,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182340,182340,PT16G,1823,União das Freguesias de São Cipriano e Vil de Souto,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182341,182341,PT16G,1823,União das Freguesias de Viseu,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182401,182401,PT16G,1824,Alcofra,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182403,182403,PT16G,1824,Campia,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182407,182407,PT16G,1824,Fornelo do Monte,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182409,182409,PT16G,1824,Queirã,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182410,182410,PT16G,1824,São Miguel do Mato,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182411,182411,PT16G,1824,Ventosa,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182413,182413,PT16G,1824,União das Freguesias de Cambra e Carvalhal de Vermilhas,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182414,182414,PT16G,1824,União das Freguesias de Fataunços e Figueiredo de Donas,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
182415,182415,PT16G,1824,União das Freguesias de Vouzela e Paços de Vilharigues,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
310101,310101,PT300,3101,Arco da Calheta,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310102,310102,PT300,3101,Calheta,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310103,310103,PT300,3101,Estreito da Calheta,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310104,310104,PT300,3101,Fajã da Ovelha,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310105,310105,PT300,3101,Jardim do Mar,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310106,310106,PT300,3101,Paul do Mar,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310107,310107,PT300,3101,Ponta do Pargo,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310108,310108,PT300,3101,Prazeres,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310201,310201,PT300,3102,Câmara de Lobos,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310202,310202,PT300,3102,Curral das Freiras,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310203,310203,PT300,3102,Estreito de Câmara de Lobos,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310204,310204,PT300,3102,Quinta Grande,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310205,310205,PT300,3102,Jardim da Serra,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310301,310301,PT300,3103,Imaculado Coração de Maria,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310302,310302,PT300,3103,Monte,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310303,310303,PT300,3103,Funchal (Santa Luzia),all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310304,310304,PT300,3103,Funchal (Santa Maria Maior),all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310305,310305,PT300,3103,Santo António,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310306,310306,PT300,3103,São Gonçalo,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310307,310307,PT300,3103,São Martinho,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310308,310308,PT300,3103,Funchal (São Pedro),all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310309,310309,PT300,3103,São Roque,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310310,310310,PT300,3103,Funchal (Sé),all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310401,310401,PT300,3104,Água de Pena,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310402,310402,PT300,3104,Caniçal,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310403,310403,PT300,3104,Machico,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310404,310404,PT300,3104,Porto da Cruz,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310405,310405,PT300,3104,Santo António da Serra,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310501,310501,PT300,3105,Canhas,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310502,310502,PT300,3105,Madalena do Mar,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310503,310503,PT300,3105,Ponta do Sol,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310601,310601,PT300,3106,Achadas da Cruz,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
310602,310602,PT300,3106,Porto Moniz,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
310603,310603,PT300,3106,Ribeira da Janela,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
310604,310604,PT300,3106,Seixal,all_territories_with_mainland_fixed_test,training,1,Training CV fold 2
310701,310701,PT300,3107,Campanário,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310702,310702,PT300,3107,Ribeira Brava,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310703,310703,PT300,3107,Serra de Água,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310704,310704,PT300,3107,Tábua,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310802,310802,PT300,3108,Camacha,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310803,310803,PT300,3108,Caniço,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310804,310804,PT300,3108,Gaula,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310805,310805,PT300,3108,Santa Cruz,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310806,310806,PT300,3108,Santo António da Serra,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
310901,310901,PT300,3109,Arco de São Jorge,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
310902,310902,PT300,3109,Faial,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
310903,310903,PT300,3109,Santana,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
310904,310904,PT300,3109,São Jorge,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
310905,310905,PT300,3109,São Roque do Faial,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
310906,310906,PT300,3109,Ilha,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
311001,311001,PT300,3110,Boa Ventura,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
311002,311002,PT300,3110,Ponta Delgada,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
311003,311003,PT300,3110,São Vicente,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
320101,320101,PT300,3201,Porto Santo,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
410101,410101,PT200,4101,Almagreira,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
410102,410102,PT200,4101,Santa Bárbara,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
410103,410103,PT200,4101,Santo Espírito,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
410104,410104,PT200,4101,São Pedro,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
410105,410105,PT200,4101,Vila do Porto,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
420101,420101,PT200,4201,Água de Pau,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
420102,420102,PT200,4201,Cabouco,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
420103,420103,PT200,4201,Lagoa (Nossa Senhora do Rosário),all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
420104,420104,PT200,4201,Lagoa (Santa Cruz),all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
420105,420105,PT200,4201,Ribeira Chã,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
420201,420201,PT200,4202,Achada,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
420202,420202,PT200,4202,Achadinha,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
420203,420203,PT200,4202,Lomba da Fazenda,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
420204,420204,PT200,4202,Nordeste,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
420206,420206,PT200,4202,Salga,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
420207,420207,PT200,4202,Santana,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
420208,420208,PT200,4202,Algarvia,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
420209,420209,PT200,4202,Santo António de Nordestinho,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
420210,420210,PT200,4202,São Pedro de Nordestinho,all_territories_with_mainland_fixed_test,training,4,Training CV fold 5
420301,420301,PT200,4203,Arrifes,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
420303,420303,PT200,4203,Candelária,all_territories_with_mainland_fixed_test,training,3,Training CV fold 4
